,Unnamed: 0,CV System RMSE,CV X-Recovery L0 Err,CV X-Recovery L2 Err,Cardinality,Experiment,Infeasible System RMSE,Infeasible X-Recovery L0 Err,Infeasible X-Recovery L2 Err,L0 Thresh,M,Method,N,Noise STD,Normalize A,Type A,d_x0,num_bits,type_x0,w_fp,x0_max,x0_min
4286,86,0.14271455689568455,16.0,0.2140296181263928,40.0,3.0,0.0571814586272072,2.0,0.2131852555853598,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4287,87,0.11913074343238947,2.0,0.1503862400775726,40.0,3.0,0.08098828682718623,2.0,0.1503862400775726,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4288,88,0.16257726154940608,30.0,0.23033510100528184,40.0,4.0,0.04637956766869405,5.0,0.23026286237025165,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4289,89,0.12355891480627508,2.0,0.12069451013772657,40.0,4.0,0.08377421462049411,2.0,0.12069451013772657,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4290,90,0.13240563024464436,20.0,0.18381781582990803,40.0,5.0,0.07151034055766538,2.0,0.18247139468281048,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4291,91,0.10519692248833153,2.0,0.10177075057988794,40.0,5.0,0.08908292884090117,2.0,0.10177075057988794,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4292,92,0.13071642543091086,11.0,0.19070876224208352,40.0,6.0,0.08028592499718708,0.0,0.19070876224208352,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4293,93,0.10905157765293047,0.0,0.12771564654951684,40.0,6.0,0.08976434048409092,0.0,0.12771564654951684,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4294,94,0.13205423958001822,11.0,0.19322941762046345,40.0,7.0,0.07491949454807935,2.0,0.1930916762688765,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4295,95,0.1061792560025094,1.0,0.1022310567438862,40.0,7.0,0.08665802789339043,1.0,0.1022310567438862,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4296,96,0.1331687620500588,8.0,0.18987668921017573,40.0,8.0,0.08496685924267343,0.0,0.18905591684815634,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4297,97,0.11638836880431565,0.0,0.10806422544234463,40.0,8.0,0.08581969883817095,0.0,0.10806422544234463,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4298,98,0.15758145234262685,19.0,0.22564622418383154,40.0,9.0,0.0631053891362532,2.0,0.2255235416981524,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4299,99,0.11675153855752847,2.0,0.12262095917379558,40.0,9.0,0.0851365391614067,2.0,0.12262095917379558,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4300,100,0.14261184221310533,23.0,0.1944781523481772,40.0,10.0,0.05475875755741443,3.0,0.19405271488430167,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4301,101,0.11028701409618427,0.0,0.1135909972953272,40.0,10.0,0.08044581662456063,0.0,0.1135909972953272,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4302,102,0.14389568398459002,30.0,0.2298761474351776,40.0,11.0,0.048208030640058734,9.0,0.22968357148301166,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4303,103,0.1065522755409208,1.0,0.12125399435174715,40.0,11.0,0.08911725471676478,1.0,0.12125399435174715,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4304,104,0.11498639083032625,5.0,0.14079402223763365,40.0,12.0,0.07351302141328407,0.0,0.14043304210236002,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4305,105,0.11841219053003638,1.0,0.12475209480141462,40.0,12.0,0.0760103841022473,1.0,0.12475209480141462,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4306,106,0.15080492517561794,21.0,0.208011687540652,40.0,13.0,0.06916249470898496,1.0,0.2072921451635939,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4307,107,0.11996485645973705,0.0,0.11075124546461408,40.0,13.0,0.08783122789820567,0.0,0.11075124546461408,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4308,108,0.190178775219096,32.0,0.3079181428381364,40.0,14.0,0.03535275809614696,12.0,0.3064965916942083,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4309,109,0.13555938219633226,1.0,0.1787980053408075,40.0,14.0,0.09368910308413916,1.0,0.1787980053408075,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4310,110,0.15837902600331474,13.0,0.25555193949107624,40.0,15.0,0.07720805612388439,4.0,0.25506995900371643,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4311,111,0.11108100274038978,1.0,0.12309045636933424,40.0,15.0,0.09166378286856093,1.0,0.12309045636933424,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4312,112,0.13045423597282138,12.0,0.17338894386294312,40.0,16.0,0.06183352441207226,2.0,0.1730098128595528,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4313,113,0.11570338687875133,0.0,0.09902216592405626,40.0,16.0,0.08210082646871651,0.0,0.09902216592405626,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4314,114,0.13652529209895858,16.0,0.21742471500503047,40.0,17.0,0.05545741716372018,4.0,0.2145122098827354,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4315,115,0.11477734346222428,2.0,0.1147129517161314,40.0,17.0,0.08169945449588997,2.0,0.1147129517161314,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4316,116,0.15114835586401698,17.0,0.2141251192326056,40.0,18.0,0.05489572576327958,8.0,0.2141251192326056,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4317,117,0.11199886073262023,1.0,0.10750412400490723,40.0,18.0,0.08066394322120159,0.0,0.09873262794662804,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4318,118,0.13787196704437302,10.0,0.1891549913368384,40.0,19.0,0.07404523614634123,2.0,0.1887030166322313,0.1,150.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4319,119,0.13225968042293307,2.0,0.16180792082929074,40.0,19.0,0.07923381701062912,1.0,0.15627180521440298,0.1,150.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4320,120,0.21283957793658112,21.0,0.24103305193045066,40.0,0.0,0.0906544557811223,3.0,0.23869475713620997,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4321,121,0.18870211447011595,2.0,0.18430164017187545,40.0,0.0,0.1174121638111056,0.0,0.16018732645096467,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4322,122,0.19555958248865601,22.0,0.2537271857584903,40.0,1.0,0.10546446787752374,3.0,0.2537271857584903,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4323,123,0.19203026899055128,2.0,0.20728115069227848,40.0,1.0,0.12929956148590585,2.0,0.20728115069227848,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4324,124,0.23423124522348795,30.0,0.3085841731727112,40.0,2.0,0.10683727942883384,5.0,0.2982952189526193,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4325,125,0.1880952071336628,3.0,0.1959922371285064,40.0,2.0,0.11898486176846387,2.0,0.1834569665966448,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4326,126,0.21409877783688855,22.0,0.32100308013291645,40.0,3.0,0.08553359647218277,8.0,0.3198304038817212,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4327,127,0.17974669318960845,3.0,0.21869480300572472,40.0,3.0,0.1179802354293544,3.0,0.21869480300572472,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4328,128,0.2438317719120141,36.0,0.34541470631865234,40.0,4.0,0.06964133472987492,12.0,0.345259652745012,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4329,129,0.1906930046387421,4.0,0.19277239172638905,40.0,4.0,0.12282132778131115,4.0,0.19277239172638905,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4330,130,0.19858443608525334,29.0,0.2756763855787177,40.0,5.0,0.10727005294996787,6.0,0.27364897799121524,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4331,131,0.15775813207460054,1.0,0.1360423867457113,40.0,5.0,0.1355432474491705,1.0,0.1360423867457113,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4332,132,0.1960722240211416,21.0,0.2860437908973409,40.0,6.0,0.12058462214210933,1.0,0.2860437908973409,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4333,133,0.1635773418517618,0.0,0.1915733867881046,40.0,6.0,0.13464651072609934,0.0,0.1915733867881046,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4334,134,0.198053993058772,17.0,0.2897487265721236,40.0,7.0,0.11170917468244736,5.0,0.2895561095032845,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4335,135,0.15926888655574314,1.0,0.15334664034166925,40.0,7.0,0.12998704184004414,1.0,0.15334664034166925,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4336,136,0.19974480329080285,12.0,0.2851674442999265,40.0,8.0,0.127221661736416,0.0,0.28353230311382216,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4337,137,0.1761338200501292,0.0,0.16612637009994718,40.0,8.0,0.12851124993565485,0.0,0.16612637009994718,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4338,138,0.2363636113119748,24.0,0.33846634166513945,40.0,9.0,0.09450585356922657,3.0,0.33821860266122106,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4339,139,0.18378612384514184,3.0,0.20140108123001885,40.0,9.0,0.12450814398140067,3.0,0.20140108123001885,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4340,140,0.21384340104636487,32.0,0.29154293781218443,40.0,10.0,0.08242917830233182,7.0,0.2909924894754705,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4341,141,0.1689694136077554,2.0,0.1956213585475188,40.0,10.0,0.11564387247461125,2.0,0.1956213585475188,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4342,142,0.2158722492017266,36.0,0.3446700595437394,40.0,11.0,0.07187498049978915,14.0,0.34442547365434445,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4343,143,0.17719845269297574,4.0,0.20619361054160554,40.0,11.0,0.12789649221686586,4.0,0.20619361054160554,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4344,144,0.17247806309088975,9.0,0.21115016572561746,40.0,12.0,0.11039243977524964,1.0,0.2106393747612542,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4345,145,0.17794382947666348,1.0,0.18821955839978027,40.0,12.0,0.11404596451923295,1.0,0.18821955839978027,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4346,146,0.2262201458869512,26.0,0.3118755829249411,40.0,13.0,0.10312285077914222,3.0,0.3109329456851257,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4347,147,0.1882976093521528,2.0,0.1940442885548493,40.0,13.0,0.12722226272701734,2.0,0.1940442885548493,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4348,148,0.28525425038411056,46.0,0.4618111234098726,40.0,14.0,0.05292702367555648,16.0,0.4597452861201447,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4349,149,0.27631919902480895,34.0,0.4580832378995608,40.0,14.0,0.07903416052755667,10.0,0.4560838962505239,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4350,150,0.23757252803241605,20.0,0.3832751976206938,40.0,15.0,0.11545805907916472,6.0,0.3825686908940101,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4351,151,0.163561397666729,0.0,0.1774839554652347,40.0,15.0,0.13914104451330989,0.0,0.1774839554652347,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4352,152,0.19567798775866288,21.0,0.26031929685614424,40.0,16.0,0.09215570384298664,6.0,0.25949655387299625,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4353,153,0.17355506375160834,0.0,0.14853318554047362,40.0,16.0,0.12315123970305936,0.0,0.14853318554047362,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4354,154,0.20476839478292666,21.0,0.3259407564478757,40.0,17.0,0.08297750644905219,9.0,0.3217201109007273,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4355,155,0.18098654508346065,4.0,0.19947715167896407,40.0,17.0,0.1177066017584174,4.0,0.19947715167896407,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4356,156,0.2267049780994459,28.0,0.321149948440429,40.0,18.0,0.08251158429052947,12.0,0.321149948440429,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4357,157,0.19074601968030985,6.0,0.2361179586338993,40.0,18.0,0.10783971718226414,5.0,0.2288875371319353,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4358,158,0.2067946066222511,15.0,0.2840412374670358,40.0,19.0,0.11219264182006652,5.0,0.2830418505602576,0.1,150.0,Lasso,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4359,159,0.19607484080809687,2.0,0.2388609847774193,40.0,19.0,0.11896592254472982,1.0,0.23172461549801165,0.1,150.0,OMP,160.0,0.15,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4360,160,0.28378560525899404,27.0,0.3212820825649661,40.0,0.0,0.1198258017450072,6.0,0.3182542816258884,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4361,161,0.25699947445291216,5.0,0.2852023393951652,40.0,0.0,0.13612767699631104,5.0,0.2852023393951652,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4362,162,0.26073939461062906,28.0,0.3383107845004725,40.0,1.0,0.14113007395828805,5.0,0.3383089885365246,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4363,163,0.2795441065749405,4.0,0.3413678842554223,40.0,1.0,0.16921167075800614,4.0,0.3413678842554223,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4364,164,0.3122988004970777,33.0,0.4113465630447991,40.0,2.0,0.14255797104532253,8.0,0.3976949797610027,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4365,165,0.2595949870203261,5.0,0.30027025962810266,40.0,2.0,0.14796433179308613,5.0,0.30027025962810266,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4366,166,0.27792994183126896,28.0,0.40357448453540457,40.0,3.0,0.1061500703599175,12.0,0.4002558973038492,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4367,167,0.3187518005113252,18.0,0.5054716816582702,40.0,3.0,0.12317680169714655,13.0,0.5042747416302004,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4368,168,0.32508251219275025,40.0,0.4604486895570816,40.0,4.0,0.09269411889623726,17.0,0.4602892838168057,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4369,169,0.3359098240166016,25.0,0.4909844725269255,40.0,4.0,0.11385251013092225,18.0,0.4901027699658119,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4370,170,0.2647687261936144,31.0,0.3672018691409799,40.0,5.0,0.1426674068814975,11.0,0.3648558677579499,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4371,171,0.3138877792365753,19.0,0.5363498108275163,40.0,5.0,0.14961103307262644,14.0,0.5141591968147705,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4372,172,0.2614264561546541,24.0,0.381371567509628,40.0,6.0,0.16076477759879051,6.0,0.381371567509628,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4373,173,0.2616826753306932,4.0,0.39605724329558734,40.0,6.0,0.1857395351661543,4.0,0.39605724329558734,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4374,174,0.2621876363662016,21.0,0.3803192529688708,40.0,7.0,0.15500678456942849,9.0,0.3802710016938076,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4375,175,0.2344824423143292,4.0,0.2719243974599205,40.0,7.0,0.16179084541855102,4.0,0.2719243974599205,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4376,176,0.26631345780450705,19.0,0.37993105478142347,40.0,8.0,0.17069860568472553,1.0,0.3780236657980403,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4377,177,0.2463984934169628,2.0,0.2487503093304708,40.0,8.0,0.163367309385889,2.0,0.2487503093304708,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4378,178,0.3133405487855272,29.0,0.4450402267021054,40.0,9.0,0.14406022072997599,9.0,0.4450402267021054,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4379,179,0.3425797535876304,18.0,0.494427754883391,40.0,9.0,0.12802044721735914,14.0,0.494427754883391,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4380,180,0.2849932183596836,39.0,0.3886199745049857,40.0,10.0,0.10981695545724952,12.0,0.3878134640517796,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4381,181,0.2385849588183548,5.0,0.2833864848086699,40.0,10.0,0.1461558050513529,5.0,0.2833864848086699,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4382,182,0.2878151060115921,43.0,0.4597121307433649,40.0,11.0,0.09625821853826344,18.0,0.4591750353457011,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4383,183,0.3174768665607367,37.0,0.5226246029104529,40.0,11.0,0.08223372409395896,20.0,0.5194723510937954,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4384,184,0.2299720071662712,13.0,0.2815795360556877,40.0,12.0,0.14690044230638122,3.0,0.2808435001010515,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4385,185,0.23725837937834324,1.0,0.25095924827826377,40.0,12.0,0.1520612860255845,1.0,0.25095924827826377,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4386,186,0.3016387699679802,33.0,0.4157588275284831,40.0,13.0,0.13777354027067512,7.0,0.4145747879290453,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4387,187,0.3286184763676952,23.0,0.4883662969707045,40.0,13.0,0.13853480475895488,9.0,0.4750996033986654,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4388,188,0.38033803351240975,55.0,0.6158493220504476,40.0,14.0,0.0702985505451452,19.0,0.6130038399834629,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4389,189,0.3907720283088145,31.0,0.6756673660358319,40.0,14.0,0.11328336294654233,19.0,0.6756673660358319,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4390,190,0.3167585685208647,28.0,0.5111285767381939,40.0,15.0,0.15303108770631868,11.0,0.5100728003654077,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4391,191,0.2865778239208689,16.0,0.4552105708351872,40.0,15.0,0.13496421005898854,14.0,0.4446182011221577,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4392,192,0.26090825143797364,30.0,0.34675556588323725,40.0,16.0,0.12364261866613376,9.0,0.3459962056968995,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4393,193,0.2524947094262714,9.0,0.2926026593456395,40.0,16.0,0.14336398221503344,9.0,0.2926026593456395,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4394,194,0.27301295798844505,28.0,0.4348322346413266,40.0,17.0,0.1098763960844234,14.0,0.4289467315343387,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4395,195,0.2976746509265955,13.0,0.4387288118629594,40.0,17.0,0.15521243703195278,13.0,0.4387288118629594,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4396,196,0.30224557631487714,37.0,0.4281483011585053,40.0,18.0,0.109931941139394,13.0,0.4281483011585053,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4397,197,0.2649805016133869,8.0,0.33231637809384645,40.0,18.0,0.13263431347756902,7.0,0.33231637809384645,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4398,198,0.2757149634532391,21.0,0.3785138845130263,40.0,19.0,0.14895103628334125,8.0,0.3773668652150989,0.1,150.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4399,199,0.2787168265794499,3.0,0.358916737673646,40.0,19.0,0.15382419417715318,3.0,0.358916737673646,0.1,150.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4400,0,8.282340851995867e-06,0.0,3.2392868195098134e-05,10.0,0.0,7.741382250987911e-06,0.0,3.2392868195098134e-05,0.1,160.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4401,1,3.116004943131935e-08,0.0,1.22310754639944e-07,10.0,0.0,3.0078667024080026e-08,0.0,1.22310754639944e-07,0.1,160.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4402,2,8.749843920689247e-06,0.0,3.751083253978071e-05,10.0,1.0,9.080873819825044e-06,0.0,3.751083253978071e-05,0.1,160.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4403,3,3.648196982963912e-08,0.0,1.4525720976490117e-07,10.0,1.0,3.521112647202358e-08,0.0,1.4525720976490117e-07,0.1,160.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4404,4,1.1097072849810998e-05,0.0,4.879138629887722e-05,10.0,2.0,1.2027912046897273e-05,0.0,4.879138629887722e-05,0.1,160.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4405,5,4.027364296044478e-08,0.0,1.5442981703317374e-07,10.0,2.0,3.480010539491072e-08,0.0,1.5442981703317374e-07,0.1,160.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4406,6,8.554207100307904e-06,0.0,3.296426208290449e-05,10.0,3.0,8.077212367081093e-06,0.0,3.296426208290449e-05,0.1,160.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4407,7,2.872856762187892e-08,0.0,1.245469644085559e-07,10.0,3.0,2.996931887377536e-08,0.0,1.245469644085559e-07,0.1,160.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4408,8,8.996277674315861e-06,0.0,3.5738961780572416e-05,10.0,4.0,8.69366473349298e-06,0.0,3.5738961780572416e-05,0.1,160.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
4409,9,4.3265969495583716e-08,0.0,1.7209869382371266e-07,10.0,4.0,4.4286945363024256e-08,0.0,1.7209869382371266e-07,0.1,160.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
